Data,H,|I|,Out_Acc,In_Acc,Sol_Time,Gap,ObjVal,ObjBound,Model,Weight,Cal_Time,Rand_State,TL,Tuning_Used,Num_CB,Num_Cuts,CB_Time,Eps,Single_F,Max_F,,
hayes_roth,4,120,0.775,0.85,3600.045004,0.058823529,102,35,MCF2,0,104.5191742,15,3600,TRUE,0,0,0,0,,,,
hayes_roth,4,120,0.825,0.841666667,3600.588408,0.069306931,101,3129.4,MCF2,0,225.5394569,89,3600,TRUE,0,0,0,0,,,,
hayes_roth,4,120,0.675,0.891666667,2641.961528,0,107,1007,MCF2,0,241.403426,42,3600,TRUE,0,0,0,0,,,,
hayes_roth,4,120,0.625,0.908333333,1370.081467,0,109,1002,MCF2,0,90.34390496,0,3600,TRUE,0,0,0,0,,,,
hayes_roth,5,99,0.727272727,0.919191919,3600.28377,0.087912088,91,1017,MCF2,0,36543.25722,138,3600,TRUE,0,0,0,0,,,,
hayes_roth,5,99,0.848484848,0.898989899,3600.270716,0.101123596,89,1149.306711,MCF2,0,36597.45949,15,3600,TRUE,0,0,0,0,,,,
hayes_roth,5,99,0.757575758,0.909090909,3600.243823,0.088888889,90,1296,MCF2,0,36197.70405,89,3600,TRUE,0,0,0,0,,,,
hayes_roth,5,99,0.666666667,0.919191919,3600.24962,0.076923077,91,644.1132812,MCF2,0,36597.46241,42,3600,TRUE,0,0,0,0,,,,
hayes_roth,5,99,0.787878788,0.909090909,3600.273213,0.088888889,90,256.3875,MCF2,0,36188.83542,0,3600,TRUE,0,0,0,0,,,,
house_votes_84,2,326,0.972477064,0.95398773,157.4980772,0,311,7035.740943,MCF2,0,27.45456912,138,3600,TRUE,0,0,0,,,,,
house_votes_84,2,326,0.95412844,0.963190184,64.43058419,0,314,77,MCF2,0,26.69126023,15,3600,TRUE,0,0,0,,,,,
house_votes_84,2,326,0.95412844,0.963190184,71.00501108,0,314,326,MCF2,0,17.30896963,89,3600,TRUE,0,0,0,,,,,
house_votes_84,2,326,0.963302752,0.960122699,51.32109785,0,313,326,MCF2,0,53.84616217,42,3600,TRUE,0,0,0,,,,,
house_votes_84,2,326,0.862385321,0.960122699,48.29007697,0,313,326,MCF2,0,22.57696383,0,3600,TRUE,0,0,0,,,,,
house_votes_84,3,326,0.95412844,0.966257669,3600.035657,0.028571429,315,86,MCF2,0,160.9495228,138,3600,TRUE,0,0,0,,,,,
house_votes_84,3,326,0.944954128,0.978527607,3600.041945,0.018808777,319,88,MCF2,0,79.45604644,15,3600,TRUE,0,0,0,,,,,
house_votes_84,3,326,0.95412844,0.972392638,3600.037856,0.025236593,317,326,MCF2,0,149.53574,89,3600,TRUE,0,0,0,,,,,
house_votes_84,3,326,0.963302752,0.975460123,3600.035113,0.018867925,318,88,MCF2,0,186.3495136,42,3600,TRUE,0,0,0,,,,,
house_votes_84,3,326,0.944954128,0.975460123,3600.056629,0.022012579,318,88,MCF2,0,151.7525003,0,3600,TRUE,0,0,0,,,,,
house_votes_84,4,326,0.95412844,0.984662577,3600.039867,0.015576324,321,112,MCF2,0,635.1910953,138,3600,TRUE,0,0,0,,,,,
house_votes_84,4,326,0.917431193,0.996932515,3600.036489,0.003076923,325,112,MCF2,0,91.99595805,15,3600,TRUE,0,0,0,,,,,
house_votes_84,4,326,0.95412844,0.990797546,3600.040827,0.009287926,323,111,MCF2,0,228.0758308,89,3600,TRUE,0,0,0,,,,,
house_votes_84,4,326,0.95412844,0.987730061,3600.039342,0.01242236,322,251,MCF2,0,385.6894438,42,3600,TRUE,0,0,0,,,,,
house_votes_84,4,326,0.944954128,0.990797546,3600.234014,0.009287926,323,263,MCF2,0,331.2332794,0,3600,TRUE,0,0,0,,,,,
house_votes_84,5,326,0.944954128,0.993865031,3600.184292,0.00617284,324,252,MCF2,0,1126.558841,138,3600,TRUE,0,0,0,,,,,
house_votes_84,5,326,0.944954128,1,386.722795,0,326,263,MCF2,0,187.5430373,15,3600,TRUE,0,0,0,,,,,
house_votes_84,5,326,0.944954128,0.996932515,3600.159744,0.003076923,325,93,MCF2,0,401.4819589,89,3600,TRUE,0,0,0,,,,,
house_votes_84,5,326,0.944954128,0.993865031,3600.204655,0.00617284,324,97,MCF2,0,777.7228967,42,3600,TRUE,0,0,0,,,,,
house_votes_84,5,326,0.95412844,1,1628.033851,0,326,263,MCF2,0,605.0246359,0,3600,TRUE,0,0,0,,,,,
ionosphere,2,263,0.852272727,0.904942966,3600.060879,0.054621849,238,263,MCF2,0,237.4229166,138,3600,TRUE,0,0,0,0,,,,
ionosphere,2,263,0.920454545,0.882129278,3600.03011,0.13362069,232,263,MCF2,0,263.1685958,15,3600,TRUE,0,0,0,0,,,,
ionosphere,2,263,0.795454545,0.904942966,3600.024397,0.084033613,238,320,MCF2,0,350.4800394,89,3600,TRUE,0,0,0,0,,,,
ionosphere,2,263,0.852272727,0.882129278,3600.08063,0.086206897,232,214,MCF2,0,202.1101872,42,3600,TRUE,0,0,0,0,,,,
ionosphere,2,263,0.818181818,0.893536122,3600.066052,0.080851064,235,263,MCF2,0,211.4250608,0,3600,TRUE,0,0,0,0,,,,
ionosphere,3,263,0.852272727,0.950570342,3600.033957,0.052,250,263,MCF2,0,1135.58809,138,3600,TRUE,0,0,0,0,,,,
ionosphere,3,263,0.806818182,0.931558935,3600.073161,0.073469388,245,263,MCF2,0,686.6270876,15,3600,TRUE,0,0,0,0,,,,
ionosphere,3,263,0.784090909,0.942965779,3600.095053,0.060483871,248,263,MCF2,0,759.6130661,89,3600,TRUE,0,0,0,0,,,,
ionosphere,3,263,0.909090909,0.942965779,3600.034005,0.060483871,248,107,MCF2,0,662.4636248,42,3600,TRUE,0,0,0,0,,,,
ionosphere,3,263,0.875,0.923954373,3600.084638,0.082304527,243,318,MCF2,0,926.069379,0,3600,TRUE,0,0,0,0,,,,
ionosphere,4,263,0.875,0.969581749,3606.297256,0.031372549,255,108,MCF2,0,2689.680111,138,3600,TRUE,0,0,0,0,,,,
ionosphere,4,263,0.852272727,0.969581749,3600.129952,0.031372549,255,319,MCF2,0,1473.290209,15,3600,TRUE,0,0,0,0,,,,
ionosphere,4,263,0.875,0.965779468,3600.12469,0.035433071,254,106,MCF2,0,2189.483398,89,3600,TRUE,0,0,0,0,,,,
ionosphere,4,263,0.909090909,0.969581749,3600.121301,0.031372549,255,263,MCF2,0,5790.39965,42,3600,TRUE,0,0,0,0,,,,
ionosphere,4,263,0.829545455,0.946768061,3600.144808,0.0562249,249,214,MCF2,0,1098.750178,0,3600,TRUE,0,0,0,0,,,,
ionosphere,5,263,0.897727273,0.97338403,3600.339186,0.02734375,256,112,MCF2,0,3779.680462,138,3600,TRUE,0,0,0,0,,,,
ionosphere,5,263,0.920454545,0.969581749,3600.299712,0.031372549,255,112,MCF2,0,3734.36089,15,3600,TRUE,0,0,0,0,,,,
ionosphere,5,263,0.909090909,0.980988593,3600.302011,0.019379845,258,97,MCF2,0,2908.461325,89,3600,TRUE,126,0,0,0,,,,
ionosphere,5,263,0.852272727,0.977186312,3600.329731,0.023346304,257,112,MCF2,0,4204.03057,42,3600,TRUE,126,0,0,0,,,,
ionosphere,5,263,0.863636364,0.988593156,3600.517547,0.011538462,260,96,MCF2,0,3487.127377,0,3600,TRUE,0,0,0,0,,,,
iris,2,112,0.947368421,0.955357143,1.408439159,0,107,97,MCF2,0,0.87211521,138,3600,TRUE,126,0,0,0,,,,
iris,2,112,0.973684211,0.955357143,1.182697058,0,107,120,MCF2,0,0.799742177,15,3600,TRUE,0,0,0,0,,,,
iris,2,112,0.947368421,0.964285714,1.010236025,0,108,200,MCF2,0,0.853475049,89,3600,TRUE,0,0,0,0,,,,
iris,2,112,1,0.946428571,1.201491117,0,106,200,MCF2,0,0.84367869,42,3600,TRUE,0,0,0,0,,,,
iris,2,112,0.894736842,0.964285714,1.071809053,0,108,326,MCF2,0,1.670015909,0,3600,TRUE,0,0,0,0,,,,
iris,5,112,0.947368421,1,14.31978202,0,112,326,MCF2,0,32.55879545,138,3600,TRUE,0,0,0,0,,,,
iris,5,112,0.973684211,1,17.40337801,0,112,326,MCF2,0,32.39397117,15,3600,TRUE,0,0,0,0,,,,
iris,5,112,0.868421053,1,59.29760194,0,112,1264,MCF2,0,32.91438171,89,3600,TRUE,0,0,0,0,,,,
iris,5,112,1,1,21.19305396,0,112,112,MCF2,0,31.09083408,42,3600,TRUE,0,0,0,0,,,,
iris,5,112,0.973684211,1,20.91709185,0,112,326,MCF2,0,65.35025014,0,3600,TRUE,0,0,0,0,,,,
iris,4,112,0.973684211,1,15.72105598,0,112,259.8,MCF2,0,8.843192816,138,3600,TRUE,0,0,0,0,,,,
iris,4,112,0.973684211,1,16.7734251,0,112,326,MCF2,0,8.692255102,15,3600,TRUE,0,0,0,0,,,,
iris,4,112,0.947368421,1,7.19382,0,112,263,MCF2,0,8.617010176,89,3600,TRUE,0,0,0,0,,,,
iris,4,112,1,1,40.30177593,0,112,263,MCF2,0,8.769385166,42,3600,TRUE,0,0,0,0,,,,
iris,4,112,0.973684211,1,24.07573199,0,112,263,MCF2,0,23.71301452,0,3600,TRUE,0,0,0,0,,,,
iris,3,112,0.947368421,1,9.726096153,0,112,2397,MCF2,0,2.453393482,138,3600,TRUE,0,0,0,,,,,
iris,3,112,0.973684211,1,7.17803216,0,112,263,MCF2,0,2.118633114,15,3600,TRUE,0,0,0,0,,,,
iris,3,112,0.921052632,1,5.996699095,0,112,1917.2,MCF2,0,2.18626859,89,3600,TRUE,0,0,0,0,,,,
iris,3,112,1,0.991071429,8.606828928,0,111,2397,MCF2,0,2.254824325,42,3600,TRUE,0,0,0,0,,,,
iris,3,112,0.973684211,1,4.596856833,0,112,2397,MCF2,0,6.895078085,0,3600,TRUE,0,0,0,,,,,
kr_vs_kp,2,2397,0.879849812,0.865665415,3600.015998,0.155180723,2075,2397,MCF2,0,13189.68783,138,3600,TRUE,0,0,0,,,,,
kr_vs_kp,2,2397,0.863579474,0.871088861,3600.056299,0.147988506,2088,263,MCF2,0,10571.20623,15,3600,TRUE,0,0,0,0,,,,
kr_vs_kp,2,2397,0.868585732,0.869420108,3600.033225,0.150191939,2084,157,MCF2,0,8216.805285,89,3600,TRUE,0,0,0,,,,,
kr_vs_kp,2,2397,0.877346683,0.866499791,3600.057756,0.153586904,2077,906,MCF2,0,7632.684883,42,3600,TRUE,0,0,0,,,,,
kr_vs_kp,2,2397,0.868585732,0.869420108,3600.122628,0.150191939,2084,157,MCF2,0,14965.00465,0,3600,TRUE,0,0,0,0,,,,
kr_vs_kp,3,2397,0.936170213,0.938673342,3600.087902,0.065333333,2250,2397,MCF2,0,36047.40612,138,3600,TRUE,0,0,0,0,,,,
kr_vs_kp,3,2397,0.943679599,0.936170213,3600.089949,0.068181818,2244,468,MCF2,0,36051.7248,15,3600,TRUE,0,0,0,,,,,
kr_vs_kp,3,2397,0.932415519,0.939924906,3600.114966,0.06391478,2253,24.5,MCF2,0,36046.84929,89,3600,TRUE,0,0,0,,,,,
kr_vs_kp,3,2397,0.92991239,0.940759282,3600.077335,0.063134549,2029,77.5,MCF2,0.1,36047.04201,42,3600,TRUE,0,0,0,,,,,
kr_vs_kp,4,2397,0.938673342,0.941593659,3600.33391,0.062631637,1804.2,157.2364292,MCF2,0.2,36151.9332,138,3600,TRUE,0,0,0,,,,,
kr_vs_kp,3,2397,0.937421777,0.938256154,3600.102406,0.065807025,2249,75,MCF2,0,36047.66965,0,3600,TRUE,0,0,0,0,,,,
kr_vs_kp,4,2397,0.943679599,0.935335836,3600.312524,0.069134701,2242,468,MCF2,0,36154.98858,15,3600,TRUE,0,0,0,,,,,
kr_vs_kp,4,2397,0.931163955,0.942428035,3600.358274,0.061088977,2259,76,MCF2,0,36152.2883,89,3600,TRUE,0,0,0,,,,,
kr_vs_kp,4,2397,0.92991239,0.944513976,3600.379247,0.05890727,2037.1,77,MCF2,0.1,36154.24484,42,3600,TRUE,0,0,0,,,,,
kr_vs_kp,4,2397,0.927409262,0.934918648,3600.339044,0.06961178,2241,93,MCF2,0,36157.50552,0,3600,TRUE,0,0,0,0,,,,
monk1,2,93,0.903225806,0.795698925,3.162098885,0,74,93,MCF2,0,2.829107702,138,3600,TRUE,0,0,0,,,,,
monk1,2,93,0.774193548,0.838709677,1.944383144,0,78,93,MCF2,0,2.724554859,15,3600,TRUE,0,0,0,0,,,,
monk1,2,93,0.806451613,0.806451613,2.286203861,0,75,93,MCF2,0,2.832618713,89,3600,TRUE,0,0,0,0,,,,
monk1,2,93,0.838709677,0.817204301,2.649294138,0,76,86,MCF2,0,2.700640976,42,3600,TRUE,0,0,0,0,,,,
monk1,2,93,0.741935484,0.827956989,2.205523014,0,77,86,MCF2,0,1.988198265,0,3600,TRUE,0,0,0,0,,,,
monk1,5,93,1,1,21.04970598,0,93,468,MCF2,0,31.78716972,138,3600,TRUE,0,0,0,0,,,,
monk1,5,93,1,1,18.21715498,0,93,84,MCF2,0,32.82839076,15,3600,TRUE,0,0,0,0,,,,
monk1,5,93,1,1,6.60088706,0,93,2397,MCF2,0,35.41735286,89,3600,TRUE,0,0,0,,,,,
monk1,5,93,1,1,16.15598488,0,93,82,MCF2,0,36.16084035,42,3600,TRUE,0,0,0,,,,,
monk1,5,93,0.935483871,1,25.98054099,0,93,86,MCF2,0,32.2218475,0,3600,TRUE,0,0,0,0,,,,
monk1,4,93,1,1,14.12656188,0,93,87,MCF2,0,12.90867971,138,3600,TRUE,0,0,0,0,,,,
monk1,4,93,1,1,11.34861708,0,93,97,MCF2,0,12.39522119,15,3600,TRUE,0,0,0,0,,,,
monk1,4,93,1,1,21.27415895,0,93,107,MCF2,0,15.09709212,89,3600,TRUE,0,0,0,0,,,,
monk1,4,93,1,1,56.80658793,0,93,468,MCF2,0,16.427198,42,3600,TRUE,0,0,0,0,,,,
monk1,4,93,1,1,15.28168392,0,93,687,MCF2,0,14.81576932,0,3600,TRUE,0,0,0,0,,,,
monk1,3,93,0.903225806,0.913978495,65.71435905,0,85,103,MCF2,0,7.662391961,138,3600,TRUE,0,0,0,,,,,
monk1,3,93,0.774193548,0.935483871,81.45802808,0,87,97,MCF2,0,6.783926234,15,3600,TRUE,0,0,0,0,,,,
monk1,3,93,0.903225806,0.924731183,73.7933619,0,86,126,MCF2,0,6.669437923,89,3600,TRUE,0,0,0,0,,,,
monk1,3,93,0.903225806,0.924731183,64.29871106,0,86,5470,MCF2,0,6.750612244,42,3600,TRUE,0,0,0,0,,,,
monk1,3,93,0.903225806,0.924731183,49.49361897,0,86,126,MCF2,0,6.056535713,0,3600,TRUE,0,0,0,0,,,,
monk2,2,126,0.651162791,0.666666667,14.17812586,0,84,126,MCF2,0,6.441148147,138,3600,TRUE,6,2730,0.086161853,0,,,,
monk2,2,126,0.697674419,0.650793651,11.53900599,0,82,326,MCF2,0,5.219787575,15,3600,TRUE,6,2730,0.067302431,,,,,
monk2,2,126,0.604651163,0.682539683,11.67997909,0,86,1166,MCF2,0,6.309674941,89,3600,TRUE,0,0,0,0,,,,
monk2,2,126,0.441860465,0.69047619,13.00637388,0,87,106,MCF2,0,4.818715036,42,3600,TRUE,4,808,0.12555427,,,,,
monk2,2,126,0.441860465,0.682539683,12.71590805,0,86,108,MCF2,0,7.846360974,0,3600,TRUE,0,0,0,,,,,
monk2,3,126,0.697674419,0.746031746,2193.347466,0,94,683,MCF2,0,44.27881432,138,3600,TRUE,0,0,0,0,,,,
monk2,3,126,0.674418605,0.76984127,1180.563444,0,97,326,MCF2,0,38.88949244,15,3600,TRUE,0,0,0,,,,,
monk2,3,126,0.697674419,0.761904762,3600.01149,0.083333333,96,326,MCF2,0,67.69508721,89,3600,TRUE,0,0,0,,,,,
monk2,3,126,0.697674419,0.76984127,3600.013467,0.06185567,97,112,MCF2,0,32.22284462,42,3600,TRUE,0,0,0,0,,,,
monk2,3,126,0.627906977,0.76984127,1769.990064,0,97,700,MCF2,0,58.23569597,0,3600,TRUE,0,0,0,,,,,
monk2,4,126,0.744186047,0.80952381,3600.04544,0.235294118,102,560,MCF2,0,123.7913223,138,3600,TRUE,0,0,0,,,,,
monk2,4,126,0.651162791,0.825396825,3600.053875,0.211538462,104,85,MCF2,0,79.97610055,15,3600,TRUE,0,0,0,0,,,,
monk2,4,126,0.674418605,0.849206349,3600.052126,0.177570093,107,126,MCF2,0,175.0871132,89,3600,TRUE,0,0,0,0,,,,
monk2,4,126,0.488372093,0.841269841,3600.050993,0.188679245,106,86,MCF2,0,70.47496235,42,3600,TRUE,0,0,0,0,,,,
monk2,4,126,0.674418605,0.849206349,3600.051601,0.177570093,107,85,MCF2,0,227.158954,0,3600,TRUE,0,0,0,0,,,,
monk2,5,126,0.76744186,0.936507937,3600.357968,0.06779661,118,91,MCF2,0,354.0383522,138,3600,TRUE,0,0,0,0,,,,
monk2,5,126,0.604651163,0.912698413,3600.351718,0.095652174,115,1296,MCF2,0,290.716002,15,3600,TRUE,0,0,0,0,,,,
monk2,5,126,0.744186047,0.936507937,3600.362184,0.06779661,118,91,MCF2,0,325.4208087,89,3600,TRUE,0,0,0,,,,,
monk2,5,126,0.534883721,0.936507937,3600.364128,0.06779661,118,111.0000104,MCF2,0,321.2186015,42,3600,TRUE,0,0,0,,,,,
monk2,5,126,0.627906977,0.888888889,3600.314998,0.125,112,126,MCF2,0,325.4358205,0,3600,TRUE,0,0,0,,,,,
monk3,2,91,1,0.912087912,1.789128065,0,83,88,MCF2,0,1.930095404,138,3600,TRUE,0,0,0,0,,,,
monk3,2,91,0.935483871,0.934065934,1.815644026,0,85,90,MCF2,0,2.637797587,15,3600,TRUE,0,0,0,0,,,,
monk3,2,91,0.903225806,0.945054945,2.405010939,0,86,91,MCF2,0,1.753710277,89,3600,TRUE,0,0,0,0,,,,
monk3,2,91,0.935483871,0.934065934,1.468790054,0,85,112,MCF2,0,2.244320616,42,3600,TRUE,0,0,0,0,,,,
monk3,2,91,0.935483871,0.934065934,1.429105043,0,85,560,MCF2,0,0.594114035,0,3600,TRUE,0,0,0,0,,,,
monk3,5,91,0.967741935,1,201.2795949,0,91,91,MCF2,0,29.01129453,138,3600,TRUE,0,0,0,0,,,,
monk3,5,91,0.870967742,1,191.7388442,0,91,1166,MCF2,0,39.72486094,15,3600,TRUE,6,7462,0.143062547,0,,,,
monk3,5,91,0.806451613,1,95.10246015,0,91,91,MCF2,0,27.74843631,89,3600,TRUE,0,0,0,0,,,,
monk3,5,91,0.870967742,1,718.7318828,0,91,35,MCF2,0,35.80482738,42,3600,TRUE,0,0,0,0,,,,
monk3,5,91,0.903225806,1,187.3508871,0,91,35,MCF2,0,25.39314318,0,3600,TRUE,0,0,0,,,,,
monk3,3,91,0.967741935,0.945054945,214.581722,0,86,560,MCF2,0,5.509394951,138,3600,TRUE,718,0,0,0,,,,
monk3,3,91,0.903225806,0.956043956,95.28590322,0,87,103,MCF2,0,13.09005224,15,3600,TRUE,718,0,0,0,,,,
monk3,3,91,0.903225806,0.967032967,50.71437693,0,88,35,MCF2,0,3.522214599,89,3600,TRUE,718,0,0,0,,,,
monk3,3,91,0.903225806,0.967032967,187.1483998,0,88,35,MCF2,0,5.705503568,42,3600,TRUE,718,0,0,0,,,,
monk3,3,91,0.903225806,0.967032967,55.85670996,0,88,107,MCF2,0,1.818031251,0,3600,TRUE,,,,0,,,,
monk3,4,91,0.967741935,0.989010989,2467.380852,0,90,109,MCF2,0,10.64855409,138,3600,TRUE,,,,0,,,,
monk3,4,91,0.903225806,0.978021978,3600.03911,0.02247191,89,263,MCF2,0,20.09515846,15,3600,TRUE,,,,0,,,,
monk3,4,91,0.774193548,1,271.4432349,0,91,200,MCF2,0,8.952776119,89,3600,TRUE,,,,0,,,,
monk3,4,91,0.870967742,1,322.0177,0,91,112,MCF2,0,12.98149335,42,3600,TRUE,,,,0,,,,
monk3,4,91,0.903225806,1,499.7538841,0,91,263,MCF2,0,5.870477095,0,3600,TRUE,,,,0,,,,
soybean_small,2,35,1,1,0.064796925,0,35,263,MCF2,0,0.420762323,138,3600,TRUE,,,,0,,,,
soybean_small,2,35,1,1,0.028728962,0,35,35,MCF2,0,0.325623192,15,3600,TRUE,,,,0,,,,
soybean_small,2,35,0.916666667,1,0.030318975,0,35,263,MCF2,0,0.326551579,89,3600,TRUE,,,,0,,,,
soybean_small,2,35,0.916666667,1,0.039788008,0,35,35,MCF2,0,0.347971521,42,3600,TRUE,,,,0,,,,
soybean_small,2,35,0.916666667,1,0.038357019,0,35,214,MCF2,0,0.348391652,0,3600,TRUE,,,,,,,,
soybean_small,5,35,1,1,1.27665782,0,35,112,MCF2,0,11.30794462,138,3600,TRUE,,,,,,,,
soybean_small,5,35,1,1,1.240376949,0,35,35,MCF2,0,11.34119067,15,3600,TRUE,,,,0,,,,
soybean_small,5,35,0.916666667,1,1.331413031,0,35,718,MCF2,0,11.62308747,89,3600,TRUE,,,,0,,,,
soybean_small,5,35,0.916666667,1,1.297399998,0,35,214,MCF2,0,11.12418406,42,3600,TRUE,,,,0,,,,
soybean_small,5,35,0.916666667,1,1.44050312,0,35,2397,MCF2,0,11.6621372,0,3600,TRUE,,,,,,,,
soybean_small,4,35,1,1,0.476022005,0,35,405,MCF2,0,3.372100338,138,3600,TRUE,,,,0,,,,
soybean_small,4,35,1,1,0.308203936,0,35,1437.561404,MCF2,0,3.281349689,15,3600,TRUE,,,,0,,,,
soybean_small,4,35,1,1,0.512771845,0,35,405,MCF2,0,3.35935986,89,3600,TRUE,,,,,,,,
soybean_small,4,35,0.916666667,1,0.3887918,0,35,2397,MCF2,0,3.224414222,42,3600,TRUE,,,,0,,,,
soybean_small,4,35,0.833333333,1,0.230478048,0,35,76,MCF2,0,3.274066873,0,3600,TRUE,,,,0,,,,
soybean_small,3,35,1,1,0.161695004,0,35,86,MCF2,0,0.96388083,138,3600,TRUE,,,,0,,,,
soybean_small,3,35,0.916666667,1,0.113969088,0,35,93,MCF2,0,0.936367057,15,3600,TRUE,,,,0,,,,
soybean_small,3,35,0.916666667,1,0.096280813,0,35,93,MCF2,0,0.981284544,89,3600,TRUE,,,,0,,,,
soybean_small,3,35,1,1,0.105484009,0,35,513,MCF2,0,1.031581655,42,3600,TRUE,,,,0,,,,
soybean_small,3,35,0.916666667,1,0.112112999,0,35,508,MCF2,0,0.96771013,0,3600,TRUE,,,,0,,,,
spect,3,200,0.641791045,0.785,3600.019819,0.261146497,157,511,MCF2,0,2595.668703,138,3600,TRUE,,,,,,,,
spect,3,200,0.641791045,0.795,3600.024273,0.20754717,159,518,MCF2,0,456.3099465,15,3600,TRUE,,,,,,,,
spect,3,200,0.641791045,0.775,3600.222203,0.238709677,155,718,MCF2,0,498.9075001,89,3600,TRUE,,,,0,,,,
spect,3,200,0.686567164,0.775,3600.020851,0.264516129,155,501.2725998,MCF2,0,1872.116229,42,3600,TRUE,,,,,,,,
spect,3,200,0.71641791,0.78,3600.020825,0.230769231,156,718,MCF2,0,358.364673,0,3600,TRUE,,,,,,,,
spect,2,200,0.71641791,0.76,50.38392401,0,152,718,MCF2,0,43.52097107,138,3600,TRUE,,,,0,,,,
spect,2,200,0.656716418,0.74,58.87038994,0,148,139.6,MCF2,0,33.07914422,15,3600,TRUE,,,,,,,,
spect,2,200,0.746268657,0.75,62.2808609,0,150,501.4,MCF2,0,32.80556303,89,3600,TRUE,,,,0,,,,
spect,2,200,0.746268657,0.75,53.13125205,0,150,645.8,MCF2,0,50.69670375,42,3600,TRUE,,,,0,,,,
spect,2,200,0.731343284,0.755,52.08641481,0,151,573.6,MCF2,0,35.73187919,0,3600,TRUE,,,,,,,,
spect,5,200,0.671641791,0.9,3600.920037,0.111111111,180,501.4,MCF2,0,12836.13966,138,3600,TRUE,,,,,,,,
spect,5,200,0.582089552,0.895,3600.075818,0.117318436,179,718,MCF2,0,6947.536933,15,3600,TRUE,,,,,,,,
spect,5,200,0.701492537,0.895,3600.374804,0.117318436,179,718,MCF2,0,7840.137999,89,3600,TRUE,,,,,,,,
spect,5,200,0.656716418,0.88,3601.587794,0.136363636,176,718,MCF2,0,11039.71747,42,3600,TRUE,,,,,,,,
spect,5,200,0.701492537,0.88,3600.353041,0.136363636,176,718,MCF2,0,7070.720713,0,3600,TRUE,,,,,,,,
spect,4,200,0.626865672,0.84,3600.087124,0.19047619,168,718,MCF2,0,21527.66048,138,3600,TRUE,,,,,,,,
spect,4,200,0.656716418,0.835,3600.085489,0.185628743,167,718,MCF2,0,4948.365914,15,3600,TRUE,,,,,,,,
spect,4,200,0.686567164,0.85,3600.086918,0.170588235,170,284.8,MCF2,0,7586.943456,89,3600,TRUE,,,,,,,,
spect,4,200,0.656716418,0.81,3600.086869,0.234567901,162,646,MCF2,0,12389.20656,42,3600,TRUE,,,,,,,,
spect,4,200,0.656716418,0.825,3600.020353,0.212121212,165,718,MCF2,0,1616.446023,0,3600,TRUE,,,,,,,,
tic_tac_toe,2,718,0.704166667,0.706128134,373.8440869,0,507,718,MCF2,0,144.9050808,138,3600,TRUE,,,,,,,,
tic_tac_toe,2,718,0.679166667,0.71448468,376.0667,0,513,718,MCF2,0,159.1421637,15,3600,TRUE,,,,,,,,
tic_tac_toe,2,718,0.641666667,0.707520891,420.0212998,0,508,126,MCF2,0,106.0579825,89,3600,TRUE,,,,,,,,
tic_tac_toe,2,718,0.670833333,0.711699164,299.776803,0,511,,MCF2,0,160.0888308,42,3600,TRUE,,,,,,,,
tic_tac_toe,2,718,0.658333333,0.721448468,344.075294,0,518,,MCF2,0,109.7178768,0,3600,TRUE,,,,,,,,
tic_tac_toe,3,718,0.695833333,0.778551532,3600.020839,0.284436494,559,,MCF2,0,22382.3679,138,3600,TRUE,,,,,,,,
tic_tac_toe,3,718,0.725,0.789693593,3600.020282,0.266313933,567,,MCF2,0,20182.61483,15,3600,TRUE,,,,,,,,
tic_tac_toe,3,718,0.7625,0.772980501,3600.457627,0.293693694,555,,MCF2,0,16386.88359,89,3600,TRUE,,,,,,,,
tic_tac_toe,3,718,0.758333333,0.778551532,3600.11179,0.284436494,559,,MCF2,0,19882.77853,42,3600,TRUE,,,,,,,,
tic_tac_toe,3,718,0.7375,0.786908078,3600.381459,0.27079646,565,,MCF2,0,27895.48555,0,3600,TRUE,,,,,,,,
tic_tac_toe,4,718,0.845833333,0.860724234,3600.095216,0.186666667,240,,MCF2,0.6,32641.63903,138,3600,TRUE,,,,,,,,
tic_tac_toe,4,718,0.808333333,0.852367688,3600.094439,0.175186465,549.7,,MCF2,0.1,32633.87116,15,3600,TRUE,,,,,,,,
tic_tac_toe,4,718,0.75,0.831476323,3600.094918,0.202680067,597,,MCF2,0,32586.63458,89,3600,TRUE,,,,,,,,
tic_tac_toe,4,718,0.825,0.849582173,3600.117916,0.17704918,610,,MCF2,0,32558.34289,42,3600,TRUE,,,,,,,,
tic_tac_toe,4,718,0.854166667,0.856545961,3600.091621,0.167479675,615,,MCF2,0,32805.15271,0,3600,TRUE,,,,,,,,
tic_tac_toe,5,718,0.895833333,0.903899721,3601.275494,0.106317411,649,,MCF2,0,36597.65941,138,3600,TRUE,,,,,,,,
tic_tac_toe,5,718,0.779166667,0.863509749,3600.35162,0.158064516,620,,MCF2,0,36238.17118,15,3600,TRUE,,,,,,,,
tic_tac_toe,5,718,0.825,0.842618384,3600.929684,0.18677686,605,,MCF2,0,37000.12935,89,3600,TRUE,,,,,,,,
tic_tac_toe,5,718,0.870833333,0.898328691,3600.356332,0.113178295,645,,MCF2,0,35202.21378,42,3600,TRUE,,,,,,,,
tic_tac_toe,5,718,0.733333333,0.824512535,3600.370926,0.212837838,592,,MCF2,0,39846.28718,0,3600,TRUE,,,,,,,,
climate,5,405,0.918518519,0.969135802,3600.233921,0.056062002,229.6000002,242.4718359,FlowOCT,0.4,19789.35748,138,3600,TRUE,,,,,,,,
