Data,H,|I|,Out-Acc,In-Acc,Overfit,ObjVal,Num-Branch,Sol-Num,Priority-type,Sol-Time,Model,# CB,User Cuts,Cuts/CB,CB-Time,INT-CB-time,FRAC-CB-TIME,CB-Eps,Time Limit,Rand. State
h.r.,5,120,0.725,0.866666667,-0.141666667,9,23,8,data,3600.348699,MCF,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.675,0.758333333,-0.083333333,9,19,9,data,3600.348699,MCF,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.6,0.733333333,-0.133333333,9,21,10,data,3600.348699,MCF,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.963302752,0.990797546,-0.027494794,3,25,1,data,3600.682941,MCF,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.990825688,0.987730061,0.003095627,3,20,2,data,3600.682941,MCF,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.963302752,0.984662577,-0.021359824,3,16,3,data,3600.682941,MCF,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.981651376,0.981595092,5.63E-05,3,18,4,data,3600.682941,MCF,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.990825688,0.978527607,0.012298081,3,11,5,data,3600.682941,MCF,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.981651376,0.969325153,0.012326223,3,6,6,data,3600.682941,MCF,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.981651376,0.947852761,0.033798615,3,2,7,data,3600.682941,MCF,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.770642202,0.812883436,-0.042241234,3,23,8,data,3600.682941,MCF,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.770642202,0.812883436,-0.042241234,3,23,9,data,3600.682941,MCF,0,0,0,0,0,0,0,3600,15
fico,5,7844,0.403441683,0.396098929,0.007342753,7843,8,1,data,3600.640628,SCF,0,0,0,0,0,0,0,3600,15
fico,5,7844,0.403441683,0.396098929,0.007342753,7843,8,2,data,3600.640628,SCF,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.8,0.908333333,-0.108333333,11,9,1,equal,3600.043117,SCF,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.825,0.908333333,-0.083333333,11,10,2,equal,3600.043117,SCF,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.825,0.908333333,-0.083333333,11,10,3,equal,3600.043117,SCF,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.8,0.891666667,-0.091666667,11,10,4,equal,3600.043117,SCF,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.7,0.825,-0.125,11,10,5,equal,3600.043117,SCF,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.7,0.775,-0.075,11,7,6,equal,3600.043117,SCF,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.675,0.733333333,-0.058333333,11,7,7,equal,3600.043117,SCF,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.625,0.641666667,-0.016666667,11,5,8,equal,3600.043117,SCF,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.5,0.533333333,-0.033333333,11,1,9,equal,3600.043117,SCF,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.4,0.508333333,-0.108333333,11,1,10,equal,3600.043117,SCF,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.35,0.416666667,-0.066666667,120,0,1,branching,0.791180849,SCF,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.175,0.316666667,-0.141666667,120,1,2,branching,0.791180849,SCF,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.75,0.916666667,-0.166666667,10,28,1,data,3600.053012,CUT_w,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.8,0.908333333,-0.108333333,10,15,2,data,3600.053012,CUT_w,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.775,0.891666667,-0.116666667,10,14,3,data,3600.053012,CUT_w,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.775,0.875,-0.1,10,15,4,data,3600.053012,CUT_w,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.775,0.866666667,-0.091666667,10,13,5,data,3600.053012,CUT_w,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.9,0.825,0.075,10,14,6,data,3600.053012,CUT_w,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.875,0.816666667,0.058333333,10,8,7,data,3600.053012,CUT_w,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.675,0.733333333,-0.058333333,10,6,8,data,3600.053012,CUT_w,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.675,0.725,-0.05,10,5,9,data,3600.053012,CUT_w,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.525,0.616666667,-0.091666667,10,5,10,data,3600.053012,CUT_w,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.935779817,0.990797546,-0.055017729,3,21,1,data,3600.052135,CUT_w,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.972477064,0.987730061,-0.015252997,3,21,2,data,3600.052135,CUT_w,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.981651376,0.984662577,-0.003011201,3,14,3,data,3600.052135,CUT_w,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.981651376,0.981595092,5.63E-05,3,13,4,data,3600.052135,CUT_w,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.963302752,0.969325153,-0.006022401,3,8,5,data,3600.052135,CUT_w,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.981651376,0.966257669,0.015393707,3,7,6,data,3600.052135,CUT_w,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.981651376,0.947852761,0.033798615,3,1,7,data,3600.052135,CUT_w,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.880733945,0.828220859,0.052513086,3,1,8,data,3600.052135,CUT_w,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.770642202,0.812883436,-0.042241234,3,23,9,data,3600.052135,CUT_w,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.770642202,0.812883436,-0.042241234,3,23,10,data,3600.052135,CUT_w,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.981651376,0.993865031,-0.012213655,2,26,1,data,3600.041852,CUT,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.990825688,0.981595092,0.009230596,2,18,2,data,3600.041852,CUT,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.972477064,0.969325153,0.003151911,2,14,3,data,3600.041852,CUT,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.972477064,0.963190184,0.00928688,2,13,4,data,3600.041852,CUT,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.972477064,0.957055215,0.015421849,2,12,5,data,3600.041852,CUT,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.981651376,0.95398773,0.027663646,2,7,6,data,3600.041852,CUT,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.963302752,0.950920245,0.012382507,2,6,7,data,3600.041852,CUT,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.981651376,0.947852761,0.033798615,2,2,8,data,3600.041852,CUT,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.880733945,0.883435583,-0.002701638,2,23,9,data,3600.041852,CUT,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.770642202,0.812883436,-0.042241234,2,23,10,data,3600.041852,CUT,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.825,0.908333333,-0.083333333,11,9,1,equal,3600.196281,MCF,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.775,0.883333333,-0.108333333,11,8,2,equal,3600.196281,MCF,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.775,0.858333333,-0.083333333,11,8,3,equal,3600.196281,MCF,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.775,0.825,-0.05,11,8,4,equal,3600.196281,MCF,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.75,0.8,-0.05,11,8,5,equal,3600.196281,MCF,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.65,0.741666667,-0.091666667,11,7,6,equal,3600.196281,MCF,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.65,0.716666667,-0.066666667,11,7,7,equal,3600.196281,MCF,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.375,0.375,0,11,2,8,equal,3600.196281,MCF,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.175,0.316666667,-0.141666667,11,1,9,equal,3600.196281,MCF,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.175,0.316666667,-0.141666667,11,1,10,equal,3600.196281,MCF,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.35,0.416666667,-0.066666667,120,0,1,branching,1.826081038,MCF,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.175,0.316666667,-0.141666667,120,1,2,branching,1.826081038,MCF,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.981651376,0.978527607,0.003123769,7,7,1,equal,3600.688555,MCF,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.981651376,0.972392638,0.009258738,7,6,2,equal,3600.688555,MCF,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.981651376,0.969325153,0.012326223,7,6,3,equal,3600.688555,MCF,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.981651376,0.972392638,0.009258738,7,8,4,equal,3600.688555,MCF,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.981651376,0.947852761,0.033798615,7,1,5,equal,3600.688555,MCF,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.981651376,0.944785276,0.0368661,7,2,6,equal,3600.688555,MCF,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.752293578,0.819018405,-0.066724827,7,10,7,equal,3600.688555,MCF,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.724770642,0.77607362,-0.051302977,7,9,8,equal,3600.688555,MCF,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.724770642,0.77607362,-0.051302977,7,9,9,equal,3600.688555,MCF,0,0,0,0,0,0,0,3600,15
fico,5,7844,0.403441683,0.396098929,0.007342753,4737,8,1,data,3600.432164,CUT,0,0,0,0,0,0,0,3600,15
fico,5,7844,0.403441683,0.396098929,0.007342753,4737,8,2,data,3600.432164,CUT,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.458715596,0.36196319,0.096752406,326,0,1,branching,7.535774946,MCF,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.770642202,0.812883436,-0.042241234,326,23,2,branching,7.535774946,MCF,0,0,0,0,0,0,0,3600,15
fico,5,7844,0.65124283,0.648393677,0.002849153,2769,2,1,equal,3600.590319,SCF,0,0,0,0,0,0,0,3600,15
fico,5,7844,0.65124283,0.648393677,0.002849153,2769,2,2,equal,3600.590319,SCF,0,0,0,0,0,0,0,3600,15
fico,5,7844,0.65124283,0.648393677,0.002849153,2769,2,3,equal,3600.590319,SCF,0,0,0,0,0,0,0,3600,15
fico,5,7844,0.473040153,0.47972973,-0.006689577,7844,0,1,branching,174.8985012,SCF,0,0,0,0,0,0,0,3600,15
fico,5,7844,0.526959847,0.52027027,0.006689577,7844,0,2,branching,174.8985012,SCF,0,0,0,0,0,0,0,3600,15
fico,5,7844,0.403441683,0.396098929,0.007342753,7844,8,3,branching,174.8985012,SCF,0,0,0,0,0,0,0,3600,15
m3,5,91,0.838709677,1,-0.161290323,0,9,1,data,2049.290042,MCF,0,0,0,0,0,0,0,3600,15
m3,5,91,0.903225806,1,-0.096774194,0,11,2,data,2049.290042,MCF,0,0,0,0,0,0,0,3600,15
m3,5,91,0.870967742,1,-0.129032258,0,12,3,data,2049.290042,MCF,0,0,0,0,0,0,0,3600,15
m3,5,91,0.903225806,1,-0.096774194,0,13,4,data,2049.290042,MCF,0,0,0,0,0,0,0,3600,15
m3,5,91,0.903225806,1,-0.096774194,0,14,5,data,2049.290042,MCF,0,0,0,0,0,0,0,3600,15
m3,5,91,0.870967742,1,-0.129032258,0,15,6,data,2049.290042,MCF,0,0,0,0,0,0,0,3600,15
m3,5,91,0.903225806,1,-0.096774194,0,16,7,data,2049.290042,MCF,0,0,0,0,0,0,0,3600,15
m3,5,91,0.903225806,1,-0.096774194,0,18,8,data,2049.290042,MCF,0,0,0,0,0,0,0,3600,15
m3,5,91,0.838709677,1,-0.161290323,0,19,9,data,2049.290042,MCF,0,0,0,0,0,0,0,3600,15
m3,5,91,0.838709677,1,-0.161290323,0,21,10,data,2049.290042,MCF,0,0,0,0,0,0,0,3600,15
m3,5,91,0.903225806,0.967032967,-0.063807161,3,4,1,equal,170.1384311,MCF,0,0,0,0,0,0,0,3600,15
m3,5,91,0.903225806,0.945054945,-0.041829139,3,3,2,equal,170.1384311,MCF,0,0,0,0,0,0,0,3600,15
m3,5,91,0.903225806,0.945054945,-0.041829139,3,8,3,equal,170.1384311,MCF,0,0,0,0,0,0,0,3600,15
m3,5,91,0.838709677,0.879120879,-0.040411202,3,6,4,equal,170.1384311,MCF,0,0,0,0,0,0,0,3600,15
m3,5,91,0.709677419,0.802197802,-0.092520383,3,1,5,equal,170.1384311,MCF,0,0,0,0,0,0,0,3600,15
m3,5,91,0.709677419,0.736263736,-0.026586317,3,2,6,equal,170.1384311,MCF,0,0,0,0,0,0,0,3600,15
m3,5,91,0.483870968,0.626373626,-0.142502659,3,2,7,equal,170.1384311,MCF,0,0,0,0,0,0,0,3600,15
m3,5,91,0.483870968,0.648351648,-0.164480681,3,5,8,equal,170.1384311,MCF,0,0,0,0,0,0,0,3600,15
m3,5,91,0.419354839,0.549450549,-0.130095711,3,1,9,equal,170.1384311,MCF,0,0,0,0,0,0,0,3600,15
m3,5,91,0.483870968,0.428571429,0.055299539,3,2,10,equal,170.1384311,MCF,0,0,0,0,0,0,0,3600,15
m3,5,91,0.483870968,0.494505495,-0.010634527,91,0,1,branching,1.141592026,MCF,0,0,0,0,0,0,0,3600,15
m3,5,91,0.580645161,0.505494505,0.075150656,91,8,2,branching,1.141592026,MCF,0,0,0,0,0,0,0,3600,15
m3,5,91,0.838709677,1,-0.161290323,0,9,1,data,2345.901962,SCF,0,0,0,0,0,0,0,3600,15
m3,5,91,0.838709677,1,-0.161290323,0,12,2,data,2345.901962,SCF,0,0,0,0,0,0,0,3600,15
m3,5,91,0.838709677,1,-0.161290323,0,13,3,data,2345.901962,SCF,0,0,0,0,0,0,0,3600,15
m3,5,91,0.838709677,1,-0.161290323,0,14,4,data,2345.901962,SCF,0,0,0,0,0,0,0,3600,15
m3,5,91,0.838709677,1,-0.161290323,0,15,5,data,2345.901962,SCF,0,0,0,0,0,0,0,3600,15
m3,5,91,0.838709677,1,-0.161290323,0,16,6,data,2345.901962,SCF,0,0,0,0,0,0,0,3600,15
m3,5,91,0.838709677,1,-0.161290323,0,17,7,data,2345.901962,SCF,0,0,0,0,0,0,0,3600,15
m3,5,91,0.838709677,1,-0.161290323,0,19,8,data,2345.901962,SCF,0,0,0,0,0,0,0,3600,15
m3,5,91,0.838709677,1,-0.161290323,0,20,9,data,2345.901962,SCF,0,0,0,0,0,0,0,3600,15
m3,5,91,0.806451613,1,-0.193548387,0,21,10,data,2345.901962,SCF,0,0,0,0,0,0,0,3600,15
m3,5,91,0.903225806,0.945054945,-0.041829139,5,2,1,equal,200.080878,SCF,0,0,0,0,0,0,0,3600,15
m3,5,91,0.580645161,0.648351648,-0.067706487,5,6,2,equal,200.080878,SCF,0,0,0,0,0,0,0,3600,15
m3,5,91,0.516129032,0.549450549,-0.033321517,5,3,3,equal,200.080878,SCF,0,0,0,0,0,0,0,3600,15
m3,5,91,0.483870968,0.494505495,-0.010634527,5,1,4,equal,200.080878,SCF,0,0,0,0,0,0,0,3600,15
m3,5,91,0.483870968,0.428571429,0.055299539,5,2,5,equal,200.080878,SCF,0,0,0,0,0,0,0,3600,15
m3,5,91,0.483870968,0.494505495,-0.010634527,91,0,1,branching,0.496442795,SCF,0,0,0,0,0,0,0,3600,15
m3,5,91,0.580645161,0.505494505,0.075150656,91,8,2,branching,0.496442795,SCF,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.981651376,0.993865031,-0.012213655,2,25,1,data,3600.039052,SCF,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.972477064,0.990797546,-0.018320482,2,23,2,data,3600.039052,SCF,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.963302752,0.987730061,-0.024427309,2,24,3,data,3600.039052,SCF,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.981651376,0.981595092,5.63E-05,2,17,4,data,3600.039052,SCF,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.963302752,0.978527607,-0.015224855,2,16,5,data,3600.039052,SCF,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.95412844,0.975460123,-0.021331682,2,14,6,data,3600.039052,SCF,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.95412844,0.972392638,-0.018264198,2,11,7,data,3600.039052,SCF,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.981651376,0.966257669,0.015393707,2,10,8,data,3600.039052,SCF,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.981651376,0.947852761,0.033798615,2,1,9,data,3600.039052,SCF,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.981651376,0.947852761,0.033798615,2,1,10,data,3600.039052,SCF,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.825,0.891666667,-0.066666667,13,9,1,equal,3600.019952,CUT_w,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.725,0.841666667,-0.116666667,13,8,2,equal,3600.019952,CUT_w,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.775,0.816666667,-0.041666667,13,8,3,equal,3600.019952,CUT_w,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.625,0.666666667,-0.041666667,13,5,4,equal,3600.019952,CUT_w,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.575,0.575,0,13,6,5,equal,3600.019952,CUT_w,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.475,0.525,-0.05,13,6,6,equal,3600.019952,CUT_w,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.175,0.316666667,-0.141666667,13,1,7,equal,3600.019952,CUT_w,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.175,0.316666667,-0.141666667,13,1,8,equal,3600.019952,CUT_w,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.95412844,0.972392638,-0.018264198,9,5,1,equal,3600.559084,CUT_w,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.935779817,0.969325153,-0.033545337,9,5,2,equal,3600.559084,CUT_w,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.972477064,0.960122699,0.012354365,9,3,3,equal,3600.559084,CUT_w,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.981651376,0.947852761,0.033798615,9,1,4,equal,3600.559084,CUT_w,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.80733945,0.904907975,-0.097568526,9,10,5,equal,3600.559084,CUT_w,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.816513761,0.901840491,-0.085326729,9,10,6,equal,3600.559084,CUT_w,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.724770642,0.77607362,-0.051302977,9,9,7,equal,3600.559084,CUT_w,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.724770642,0.77607362,-0.051302977,9,9,8,equal,3600.559084,CUT_w,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.981651376,0.972392638,0.009258738,9,5,1,equal,3600.109081,CUT,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.981651376,0.947852761,0.033798615,9,1,2,equal,3600.109081,CUT,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.963302752,0.938650307,0.024652446,9,1,3,equal,3600.109081,CUT,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.908256881,0.846625767,0.061631114,9,6,4,equal,3600.109081,CUT,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.76146789,0.843558282,-0.082090392,9,11,5,equal,3600.109081,CUT,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.76146789,0.831288344,-0.069820454,9,11,6,equal,3600.109081,CUT,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.724770642,0.77607362,-0.051302977,9,9,7,equal,3600.109081,CUT,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.724770642,0.77607362,-0.051302977,9,9,8,equal,3600.109081,CUT,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.35,0.416666667,-0.066666667,120,0,1,branching,0.378955841,CUT_w,0,0,0,0,0,0,0,3600,15
h.r.,5,120,0.175,0.316666667,-0.141666667,120,1,2,branching,0.378955841,CUT_w,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.458715596,0.36196319,0.096752406,326,0,1,branching,2.967706919,CUT,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.770642202,0.812883436,-0.042241234,326,23,2,branching,2.967706919,CUT,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.458715596,0.36196319,0.096752406,326,0,1,branching,2.189042091,CUT_w,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.770642202,0.812883436,-0.042241234,326,23,2,branching,2.189042091,CUT_w,0,0,0,0,0,0,0,3600,15
fico,5,7844,0.680305927,0.684344722,-0.004038795,2476,11,1,equal,3600.521921,CUT,0,0,0,0,0,0,0,3600,15
fico,5,7844,0.65124283,0.648393677,0.002849153,2476,2,2,equal,3600.521921,CUT,0,0,0,0,0,0,0,3600,15
fico,5,7844,0.65124283,0.648393677,0.002849153,2476,2,3,equal,3600.521921,CUT,0,0,0,0,0,0,0,3600,15
fico,5,7844,0.526959847,0.52027027,0.006689577,7844,0,1,branching,71.34580398,CUT,0,0,0,0,0,0,0,3600,15
fico,5,7844,0.403441683,0.396098929,0.007342753,7844,8,2,branching,71.34580398,CUT,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.981651376,0.972392638,0.009258738,9,6,1,equal,3607.437139,SCF,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.981651376,0.966257669,0.015393707,9,5,2,equal,3607.437139,SCF,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.981651376,0.947852761,0.033798615,9,2,3,equal,3607.437139,SCF,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.972477064,0.963190184,0.00928688,9,8,4,equal,3607.437139,SCF,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.963302752,0.960122699,0.003180053,9,8,5,equal,3607.437139,SCF,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.963302752,0.960122699,0.003180053,9,8,6,equal,3607.437139,SCF,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.963302752,0.960122699,0.003180053,9,8,7,equal,3607.437139,SCF,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.963302752,0.960122699,0.003180053,9,8,8,equal,3607.437139,SCF,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.724770642,0.77607362,-0.051302977,9,9,9,equal,3607.437139,SCF,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.458715596,0.36196319,0.096752406,326,0,1,branching,4.170665026,SCF,0,0,0,0,0,0,0,3600,15
h.v.84,5,326,0.770642202,0.812883436,-0.042241234,326,23,2,branching,4.170665026,SCF,0,0,0,0,0,0,0,3600,15
m3,5,91,0.838709677,1,-0.161290323,0,9,1,data,1518.023152,CUT,0,0,0,0,0,0,0,3600,15
m3,5,91,0.806451613,1,-0.193548387,0,10,2,data,1518.023152,CUT,0,0,0,0,0,0,0,3600,15
m3,5,91,0.806451613,1,-0.193548387,0,12,3,data,1518.023152,CUT,0,0,0,0,0,0,0,3600,15
m3,5,91,0.870967742,1,-0.129032258,0,13,4,data,1518.023152,CUT,0,0,0,0,0,0,0,3600,15
m3,5,91,0.870967742,1,-0.129032258,0,15,5,data,1518.023152,CUT,0,0,0,0,0,0,0,3600,15
m3,5,91,0.870967742,1,-0.129032258,0,17,6,data,1518.023152,CUT,0,0,0,0,0,0,0,3600,15
m3,5,91,0.870967742,1,-0.129032258,0,18,7,data,1518.023152,CUT,0,0,0,0,0,0,0,3600,15
m3,5,91,0.870967742,1,-0.129032258,0,19,8,data,1518.023152,CUT,0,0,0,0,0,0,0,3600,15
m3,5,91,0.870967742,1,-0.129032258,0,20,9,data,1518.023152,CUT,0,0,0,0,0,0,0,3600,15
m3,5,91,0.870967742,1,-0.129032258,0,21,10,data,1518.023152,CUT,0,0,0,0,0,0,0,3600,15
m3,5,91,0.838709677,1,-0.161290323,0,9,1,data,1826.898105,CUT_w,0,0,0,0,0,0,0,3600,15
m3,5,91,0.870967742,1,-0.129032258,0,10,2,data,1826.898105,CUT_w,0,0,0,0,0,0,0,3600,15
m3,5,91,0.838709677,1,-0.161290323,0,11,3,data,1826.898105,CUT_w,0,0,0,0,0,0,0,3600,15
m3,5,91,0.838709677,1,-0.161290323,0,12,4,data,1826.898105,CUT_w,0,0,0,0,0,0,0,3600,15
m3,5,91,0.838709677,1,-0.161290323,0,13,5,data,1826.898105,CUT_w,0,0,0,0,0,0,0,3600,15
m3,5,91,0.838709677,1,-0.161290323,0,14,6,data,1826.898105,CUT_w,0,0,0,0,0,0,0,3600,15
m3,5,91,0.838709677,1,-0.161290323,0,15,7,data,1826.898105,CUT_w,0,0,0,0,0,0,0,3600,15
m3,5,91,0.838709677,1,-0.161290323,0,16,8,data,1826.898105,CUT_w,0,0,0,0,0,0,0,3600,15
m3,5,91,0.806451613,1,-0.193548387,0,20,9,data,1826.898105,CUT_w,0,0,0,0,0,0,0,3600,15
m3,5,91,0.838709677,0.989010989,-0.150301312,0,16,10,data,1826.898105,CUT_w,0,0,0,0,0,0,0,3600,15
m3,5,91,0.903225806,0.945054945,-0.041829139,5,2,1,equal,213.652899,CUT,0,0,0,0,0,0,0,3600,15
m3,5,91,0.709677419,0.802197802,-0.092520383,5,1,2,equal,213.652899,CUT,0,0,0,0,0,0,0,3600,15
m3,5,91,0.64516129,0.516483516,0.128677774,5,1,3,equal,213.652899,CUT,0,0,0,0,0,0,0,3600,15
m3,5,91,0.483870968,0.428571429,0.055299539,5,2,4,equal,213.652899,CUT,0,0,0,0,0,0,0,3600,15
m3,5,91,0.483870968,0.428571429,0.055299539,5,2,5,equal,213.652899,CUT,0,0,0,0,0,0,0,3600,15
m3,5,91,0.483870968,0.494505495,-0.010634527,91,0,1,branching,0.206175089,CUT,0,0,0,0,0,0,0,3600,15
m3,5,91,0.580645161,0.505494505,0.075150656,91,8,2,branching,0.206175089,CUT,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.7875,0.85097493,-0.06347493,107,31,1,data,3600.069732,SCF,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.7875,0.85097493,-0.06347493,107,30,2,data,3600.069732,SCF,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.791666667,0.846796657,-0.055129991,107,30,3,data,3600.069732,SCF,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.7875,0.842618384,-0.055118384,107,30,4,data,3600.069732,SCF,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.779166667,0.838440111,-0.059273445,107,30,5,data,3600.069732,SCF,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.775,0.835654596,-0.060654596,107,30,6,data,3600.069732,SCF,0,0,0,0,0,0,0,3600,15
t.t.t.,5,718,0.754166667,0.799442897,-0.04527623,107,16,7,data,3600.069732,SCF,0,0,0,0,0,0,0,3600,15
